date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors
2019-06-29,10.256757424772882,9.466622655949761,11.094091240574338,-7.378715607747044,-8.131717068241086,-6.62488539403526,12.039448807969293,11.029330424477227,13.029811615587548,overall warnings,
2019-06-30,10.957197701555469,10.05934714038112,11.851399643840466,-8.192144747274195,-9.024386946623272,-7.361028521229063,13.225709263510392,12.089228264601822,14.357814333974378,overall warnings,
2019-07-01,11.580748344046194,10.74685238753519,12.410250746060715,-7.021848249490832,-7.736382985868852,-6.328765160080624,12.058510163903106,11.141025488530707,12.984046952123132,overall warnings,
2019-07-02,12.063770542451984,11.234967991039502,12.852898036293475,-7.793785858911555,-8.45537282829928,-7.0761694162838635,11.786424409849868,10.917655819039362,12.607890203260508,overall warnings,
2019-07-03,11.486617564890784,10.680003606600799,12.25202694053488,-7.4334969391977435,-8.13729447726604,-6.724190613219957,10.985808789694541,10.176544684778674,11.80159436245978,overall warnings,
2019-07-04,12.357671746471155,11.571215032129599,13.135763040743162,-8.103808837156787,-8.78186307503011,-7.405087878768599,10.790517586818652,10.043766416993265,11.550800405459777,overall warnings,
2019-07-05,12.39102784300363,11.618778720938034,13.163429518584625,-8.182565283722976,-8.858943906721528,-7.482262791889723,10.307274350282391,9.584120729550023,11.051167611180103,overall warnings,
2019-07-06,12.695406158296592,11.841807435539058,13.493938142147309,-8.569134620939291,-9.297956505119412,-7.845555520437585,11.061463230976544,10.253280798868541,11.819505022715111,overall warnings,
2019-07-07,12.291919216147356,11.501102104054155,13.07631951521023,-9.2566474537925,-9.996311633292278,-8.537431021298337,10.419442760913338,9.698838806109823,11.14024918654116,overall warnings,
2019-07-08,11.612147229674012,10.892922108895545,12.327372208604137,-8.965678193081118,-9.711024317769363,-8.254717744525154,9.89881858874542,9.214506430689287,10.591161671701702,overall warnings,
2019-07-09,8.47966713738828,7.767603738770354,9.191313672224826,-6.9098410759427855,-7.623299169068473,-6.179193972433893,9.857637337148233,8.95599060925211,10.762238368462626,overall warnings,
2019-07-10,10.34968551817375,9.633995974806364,11.06222594384693,-7.928553708345495,-8.6146968285099,-7.227415461220732,9.552502090108401,8.836561144841616,10.275865448648855,overall warnings,
2019-07-11,10.501502474817638,9.841968344026743,11.173388709279887,-8.077491616981682,-8.74655028414336,-7.386139275297956,9.451488054024288,8.829791862779206,10.17008531350213,overall warnings,
2019-07-12,11.159643248473099,10.442097016509654,11.8724425015799,-9.072878102236672,-9.786032253252923,-8.347950195600431,9.58746838672819,8.933946086398235,10.277680541930975,overall warnings,
2019-07-13,10.535986771629702,9.852360100802795,11.229771951375461,-8.825594695521826,-9.55728458743397,-8.100772442933858,9.337609148771836,8.659536077321656,10.033993878905827,overall warnings,
2019-07-14,9.99347018447855,9.313299899812623,10.665102326974766,-8.08319005053217,-8.776259083829249,-7.364010596886917,9.007393033724007,8.311166936531794,9.697366324135464,overall warnings,
2019-07-15,9.434568315328303,8.77560963152692,10.069057943287111,-8.111472340997137,-8.837070345318953,-7.395315780427692,8.675746376326527,7.984892368572282,9.33247315834161,overall warnings,
2019-07-16,9.218468008306754,8.568882418413482,9.88025907494353,-8.42310485023242,-9.158261168567764,-7.695085162513909,8.581298307019694,7.92017027675651,9.28060960480546,overall warnings,
2019-07-17,9.425092554545277,8.751031621309252,10.092556281861656,-8.881655970820788,-9.604030388771973,-8.105555730387643,8.759580733317545,8.062676892766058,9.427182085470944,overall warnings,
2019-07-18,9.46918825744753,8.80855160751125,10.109230973658795,-9.49196210081247,-10.243739578345776,-8.704336692274223,8.723343219004786,8.039499800281503,9.379762272995062,overall warnings,
2019-07-19,9.78841005699622,9.10741490794205,10.465131345678603,-9.71832901194147,-10.515960118778452,-8.938915155322004,9.17215194751666,8.44996893268543,9.89296038144091,overall warnings,
2019-07-20,9.571541967365839,8.926273303511328,10.25106869082022,-9.94141092483401,-10.731647978438506,-9.127663743743692,9.00462585662471,8.341257103742109,9.726609157515988,overall warnings,
2019-07-21,8.555456287791092,7.952357484238502,9.157507499107481,-8.550157027552803,-9.278544494933518,-7.841893318812631,8.010663179340192,7.378636000472207,8.643379381245708,overall warnings,
2019-07-22,10.436075941296718,9.752195234655968,11.118516578670745,-8.981731175917915,-9.742992856895691,-8.262280042634737,9.2050820519358,8.53963082514633,9.883462402184787,overall warnings,
2019-07-23,10.45921068136251,9.747640153785044,11.171799902502189,-8.753667587246506,-9.500876355813139,-8.004923988552168,9.55956835307738,8.820185808194232,10.275492144287112,overall warnings,
2019-07-24,11.48441351324368,10.739216390690371,12.207022794320158,-10.05747545648212,-10.794302561602294,-9.272666748920182,10.575837444891096,9.847128980980798,11.294201763946111,overall warnings,
2019-07-25,11.178399075314676,10.405081953842911,11.957741564864175,-10.458995383644057,-11.293597093692568,-9.587983213871226,10.929330957413633,10.07488982641138,11.795323601122412,overall warnings,
2019-07-26,10.539547429051193,9.792563813137448,11.27517549476107,-9.499864330785982,-10.287889381963796,-8.720694399942596,10.021234180276823,9.259333452592434,10.793361534451005,overall warnings,
2019-07-27,9.722755299225195,9.051367989796255,10.46178864085284,-9.616899886688453,-10.465047578839583,-8.838049181998963,10.372095619117214,9.581348906904505,11.21776322995744,overall warnings,
2019-07-28,10.325171792764262,9.591376725136204,11.04139880817888,-10.43160942858917,-11.24701580977303,-9.621272895315036,10.147172651643858,9.362522748095099,10.944282994338888,overall warnings,
2019-07-29,10.31734164474124,9.603736903028445,11.02716152440922,-10.622576516231687,-11.425792521246107,-9.775316789703778,10.040911859671688,9.28038423986626,10.789446409888162,overall warnings,
2019-07-30,10.290286285768293,9.567569511569356,11.046518812087058,-10.838650844442126,-11.740859681647272,-9.988647326747412,10.376101713247447,9.596748549273183,11.20418534448124,overall warnings,
2019-07-31,9.921297075047214,9.247572085971187,10.622850823955279,-10.25278663940599,-11.088226194570794,-9.430567405109793,9.881553191000354,9.110969331091892,10.647175417204046,overall warnings,
2019-08-01,9.357233289106894,8.662126669925623,10.01211833249465,-9.228377952998368,-10.015759011187415,-8.425147658288763,9.324916170067524,8.559208822971279,10.051115899765671,overall warnings,
2019-08-02,9.880247123122118,9.193610152453418,10.575035223574776,-9.80233064764646,-10.606778419834425,-8.975732382320675,9.591992183092142,8.864837672275314,10.345857627878553,overall warnings,
2019-08-03,10.025347604462949,9.33013019438725,10.761875887904585,-10.65504683327883,-11.55197685768919,-9.825465601283291,9.81687902984146,9.048957104312969,10.63326852966524,overall warnings,
2019-08-04,9.353577215594726,8.71299896028499,10.079651356068554,-8.390501518815466,-9.17426646170864,-7.6722263974045415,9.39503811145396,8.661888954511086,10.17137082996107,overall warnings,
2019-08-05,9.998268491367895,9.294663362793393,10.716258565186427,-9.023313734124244,-9.777997787513204,-8.25324815259904,9.994644498188514,9.208352052832693,10.77293218874977,overall warnings,
2019-08-06,8.875840209968079,8.21980584520289,9.543424924852788,-8.338131906286783,-9.082834450658199,-7.574158505337225,9.054034437045265,8.293113410022016,9.824150881044437,overall warnings,
2019-08-07,9.105489601816917,8.412837624027915,9.789125810220265,-8.667463311158933,-9.439348052379788,-7.864893459870963,9.724855208762463,8.897718099177075,10.517228928535935,overall warnings,
2019-08-08,9.05815107107594,8.385409107163097,9.739209111127805,-9.269733879218734,-10.084438511309449,-8.469611619629239,10.191146546056261,9.35569381495432,11.043423815414831,overall warnings,
2019-08-09,7.121341900588064,6.412401560660055,7.82757812149147,-9.442268937860227,-10.46794684339659,-8.380424200730902,11.213136736142792,10.00069310235494,12.47210293285846,overall warnings,
2019-08-10,6.101170882677772,5.446539301464655,6.736223301964019,-7.842353521833562,-8.753064037199046,-6.889914642716337,10.273428421864784,9.108684567993212,11.406341747508987,overall warnings,
2019-08-11,7.283453720895538,6.629851724983236,7.946722485038885,-8.357251904158122,-9.195184813345138,-7.539016455032309,10.2349403299274,9.252819944246012,11.2012739377193,overall warnings,
2019-08-12,7.919992406951444,7.245758782818694,8.585660598105026,-7.8900551925519995,-8.689313163914083,-7.101343576452866,10.216087921761263,9.264633700992963,11.122351922573985,overall warnings,
2019-08-13,7.92614092153347,7.300527517877946,8.54891972901509,-7.451958840516652,-8.177372234747214,-6.717468527577285,9.736762319375607,8.88168808527936,10.626375894756602,overall warnings,
2019-08-14,8.0396721704156,7.384090622193731,8.696912282470032,-7.53405574499938,-8.264886865460864,-6.796254517528753,9.753708643769532,8.845652519439902,10.612584194496993,overall warnings,
2019-08-15,7.987614859030936,7.330404994378583,8.667292446131754,-7.445131176558987,-8.191459034990546,-6.678516897963321,9.942416346251978,9.089978491658817,10.86740914198684,overall warnings,
2019-08-16,7.765214622839345,7.101302366399312,8.411335165810163,-7.269286289338294,-8.017229262969664,-6.519344807935847,9.699164926138744,8.839960191277564,10.579755104610076,overall warnings,
2019-08-17,8.165405693058968,7.519422802282252,8.812342651636106,-8.425105166105041,-9.196547660202919,-7.66105766257839,10.239182066396175,9.358187620845841,11.148017853949424,overall warnings,
2019-08-18,8.050777080983945,7.423534628617215,8.695146849789754,-8.433236697868578,-9.223878653758726,-7.635551231661458,9.72883932596017,8.865199425457883,10.585082910299143,overall warnings,
2019-08-19,7.94508356574588,7.32446305777222,8.579927636146687,-8.312702228478088,-9.13580448155358,-7.564527016486297,9.865968279792007,9.003687602719179,10.759166807350045,overall warnings,
2019-08-20,7.571976947077722,6.950373100261884,8.174646077598236,-7.822149707836369,-8.569817303456402,-7.069571209805506,9.41595930845716,8.554486750017743,10.257381687144102,overall warnings,
2019-08-21,6.060233722752376,5.458650308326356,6.660449028249109,-6.438220305407487,-7.214012352546453,-5.673914717702042,9.825134603893476,8.7607885320541,10.931437470672622,overall warnings,
2019-08-22,7.764703954246933,7.0627869263958285,8.4252087215747,-8.815997755037808,-9.65623605305915,-7.9614049316185405,10.295380246836785,9.333987507765437,11.285660860856934,overall warnings,
2019-08-23,7.790409232516147,7.180409657784782,8.429604018394102,-9.216286182697635,-10.062847748643977,-8.382152093656092,9.846407562143266,8.962508089642714,10.746742734036934,overall warnings,
2019-08-24,7.434864840726606,6.824749049530613,8.066099917005479,-9.017582736446066,-9.871160981392906,-8.184467159388337,9.452155543211248,8.583513851167677,10.344699250892628,overall warnings,
2019-08-25,7.617358832423836,6.988160393950487,8.267923777836563,-9.633429376332694,-10.527155937884205,-8.73906599730838,10.179317291372218,9.24982754401335,11.080348517518024,overall warnings,
2019-08-26,8.162067995388913,7.517049481467259,8.804334255790195,-10.732945659293968,-11.674536050358135,-9.774316685866927,10.592564377678233,9.66856344949493,11.498653935528969,overall warnings,
2019-08-27,7.492632192592213,6.880773877625382,8.078228087576028,-9.767653179104208,-10.640017666871543,-8.863096423059705,9.651256732944798,8.78602218274623,10.517147630768106,overall warnings,
2019-08-28,6.068248581643186,5.48060412288608,6.6641436011786075,-8.741360585780601,-9.711752070530778,-7.76987903599601,9.294251621162678,8.300849839048626,10.313401469410325,overall warnings,
2019-08-29,7.389979847536729,6.626537002668093,8.212619338577142,-11.404151454323458,-12.71858402279191,-10.189535829171586,12.492841450694781,11.108118862461957,13.9578892518023,overall warnings,
2019-08-30,6.577955593461528,6.046893757604065,7.113413173478378,-6.1267437649472845,-6.778173053115089,-5.462188056898584,8.306748044455833,7.537718966355995,9.050373215825738,overall warnings,
2019-08-31,7.496640993280202,6.872377309705299,8.1416193636013,-6.402244223002367,-7.134722562340908,-5.706079360231556,10.56413518009878,9.59240566121749,11.588172524118372,overall warnings,
2019-09-01,7.360806260390277,6.718066166724255,7.993771874191174,-6.573499501779105,-7.276640644270826,-5.880840312642894,11.279117360310881,10.22308832516066,12.305211103059785,overall warnings,
2019-09-02,7.456074246412941,6.799216639063783,8.108550181624798,-6.64761506157312,-7.340674205940919,-5.912854042735566,11.224527042660164,10.188632609011398,12.295291792770225,overall warnings,
2019-09-03,7.103356756186155,6.494912443255634,7.7306761985875285,-6.491441233704331,-7.189211626157167,-5.791531929864957,10.633102799367993,9.629246330126982,11.654722004430848,overall warnings,
2019-09-04,7.266077557959427,6.665340256930861,7.931625624161889,-7.455488224962105,-8.227326179162883,-6.722689142665079,11.087657951512224,10.047202345303342,12.197407496538718,overall warnings,
2019-09-05,6.575202870145201,5.907827184383231,7.260645245613043,-7.820184103741857,-8.744571782868748,-6.914354723133317,11.715474833373895,10.43902084838402,13.067896099062171,overall warnings,
2019-09-06,6.840589955165914,6.2214085406234405,7.42551234004755,-7.159359919593762,-7.86892214856941,-6.403182284279474,10.626565583747398,9.577097272172889,11.637291131945515,overall warnings,
2019-09-07,6.222466805938771,5.639660350179177,6.771065707967807,-6.596088266361825,-7.335684998688873,-5.882112776877841,9.847242714129582,8.87926385293315,10.809366966132274,overall warnings,
2019-09-08,6.794464325534919,6.146425113376508,7.435871491599097,-7.1225708434136745,-7.903049582392788,-6.361681443380549,11.155018659427501,10.054014584214267,12.261391052837483,overall warnings,
2019-09-09,6.2605164951286305,5.69160747057042,6.857065446153974,-6.859462032969699,-7.612724581129038,-6.117837821581062,10.31147822523302,9.309848477113421,11.345615634693214,overall warnings,
2019-09-10,6.363340304186689,5.750471126689114,7.013295483639596,-7.500703661443083,-8.352455876378448,-6.640877822221316,12.031450463136588,10.774558559297715,13.31466113049118,overall warnings,
2019-09-11,6.6637458642768586,6.030755271217222,7.287673997693232,-7.0481550462845295,-7.838013022917191,-6.292820771286776,11.115164711602151,10.005229592932617,12.246745346380655,overall warnings,
2019-09-12,6.64645145868105,6.045789333280548,7.252010420852479,-7.205496932457095,-7.977300959449798,-6.426068217018008,11.175861226443665,10.041957041495213,12.313318373409064,overall warnings,
2019-09-13,6.304510609141317,5.773748340683937,6.857945901713762,-6.042655792621128,-6.746649105391866,-5.378701135720724,10.103274092195523,9.169823575133925,11.083127311381778,overall warnings,
2019-09-14,7.376818388185871,6.734522469047767,8.035607876980768,-7.23815522405903,-8.027266394173632,-6.483362587046321,11.920368497764034,10.770197963677111,13.120316103700821,overall warnings,
2019-09-15,6.90900608523938,6.287613465907597,7.551746390770248,-7.197469228955136,-7.989839866542027,-6.404867909612141,11.705011867866732,10.569747616537386,12.913684196286376,overall warnings,
2019-09-16,5.538257768154575,4.932195641650924,6.102240611564413,-5.473461927599319,-6.195150074480636,-4.70634898757697,11.040428062829092,9.810734116827144,12.263737084808104,overall warnings,
2019-09-17,5.934048059218808,5.267480732448943,6.621463543376005,-6.629636027232706,-7.515634945989464,-5.806550825744849,13.318720026838353,11.712744385262608,15.045911006473156,overall warnings,
2019-09-18,5.358009340423509,4.761219218215166,5.95120796352915,-5.91695447159967,-6.70931751660923,-5.147799640096088,11.698153276413816,10.30551330700419,13.093040831814822,overall warnings,
2019-09-19,4.423183403345721,3.8662661610685136,5.0200387024367865,-5.201348466384363,-5.991548146249592,-4.415624932653155,11.802269460124158,10.276878323193607,13.38341822041605,overall warnings,
2019-09-20,5.4232436958262085,4.837966914419191,6.001144268941696,-5.913199579393995,-6.633232355433055,-5.157750411303152,12.000144687619638,10.61169037288575,13.391415163537879,overall warnings,
2019-09-21,5.707203653873214,5.101911029413422,6.314399319695911,-6.5232975871972485,-7.319328233875196,-5.7333037528269095,12.168178367383405,10.840998858565086,13.514610291145276,overall warnings,
2019-09-22,3.881707783240924,3.4352245303892937,4.336161982175916,-4.730121955236362,-5.4422155772420036,-4.042881695838199,9.314598806187592,8.215398834085448,10.516286946995288,overall warnings,
2019-09-23,5.239684797608865,4.659240610219043,5.854488623322636,-5.5622071630711964,-6.325550175993135,-4.868483258533295,11.893318143599412,10.553636400394334,13.367941983739206,overall warnings,
2019-09-24,5.809815519049004,5.202411659834718,6.429520076064928,-6.422960889250406,-7.2206946151231675,-5.654046378715505,12.740084431720508,11.348360622194528,14.20458503025017,overall warnings,
2019-09-25,5.394662722933823,4.807721312652449,6.004596621422589,-6.553294223963052,-7.384918985620519,-5.736929158356357,12.063641937211273,10.643842328531598,13.606153918335917,overall warnings,
2019-09-26,5.823122034715222,5.232024910860022,6.4270951018189715,-7.250560301368103,-8.092113694632173,-6.4228900493485215,12.398711805494571,11.047493612515686,13.79304840416677,overall warnings,
2019-09-27,5.383753612539643,4.750242152694451,6.027075841809489,-7.098595157799985,-8.04410784214181,-6.163751186023769,12.68142467692536,11.085477155965407,14.286784946292755,overall warnings,
2019-09-28,3.752298258227639,3.2366027136118247,4.277697935930721,-5.346368807979753,-6.206933804007353,-4.463391414355765,11.90621600933565,10.288343369346258,13.616246350670261,overall warnings,
2019-09-29,2.9148493913680165,2.471304505256722,3.3903425319708647,-4.199642157575301,-4.9970622349873866,-3.44517442937661,10.51600224999018,8.960119258218612,12.265008054797358,overall warnings,
2019-09-30,3.5794194442237828,3.109006539460516,4.090665423938747,-4.090698699061301,-4.75310320032628,-3.412029687562523,11.04084459700827,9.60518526891789,12.57362125186038,overall warnings,
2019-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected
