date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors
2019-08-15,8.662325287915841,7.847305873991336,9.52907613867821,-7.949828411336178,-9.174610201671197,-6.798407868346858,4.8738405613913525,4.4139299087556205,5.375023571552321,overall warnings,
2019-08-16,8.416725765104296,7.6286022817232695,9.312645210575937,-7.513298131746589,-8.74394571241678,-6.387262792776798,4.981293086900731,4.483854559717495,5.505395338723541,overall warnings,
2019-08-17,8.237015574872707,7.3615762789390295,9.162425761394077,-7.671257568275804,-8.888860116220968,-6.467465812537234,5.034849816799133,4.537619724711235,5.585555437533467,overall warnings,
2019-08-18,8.057276988298026,7.247127057643201,8.864858520701832,-7.698122521786715,-8.844124568546093,-6.5357313309736975,4.971599830038359,4.51760586869002,5.483131156831398,overall warnings,
2019-08-19,7.956468833305275,7.143258111835529,8.7525094282182625,-7.479004927288097,-8.55473701906844,-6.317574021490168,4.9453041328785385,4.477459771025997,5.444635491428225,overall warnings,
2019-08-20,7.5025694644421,6.673460574574206,8.331495178879688,-7.0866859426300675,-8.214123012048256,-5.928932494707187,4.91775633288116,4.456999531186073,5.43241016353305,overall warnings,
2019-08-21,5.778942554381173,4.979406050786405,6.525946021942419,-5.984114454137622,-7.059715425019186,-4.776299979455121,5.001542275110004,4.498586276636953,5.581472569019905,overall warnings,
2019-08-22,7.245981746404694,6.409769179801228,8.130294825234564,-6.860495852131219,-8.034860253865375,-5.690421045368595,5.096116522856518,4.5468335940687385,5.679206000332172,overall warnings,
2019-08-23,7.533266974483283,6.6900321586038345,8.33331258670439,-7.416201898884863,-8.549035990910559,-6.258847814631783,5.101127079895985,4.60213408035308,5.661236323505349,overall warnings,
2019-08-24,7.869903424186366,7.042950759434776,8.755236246244252,-7.353211405208302,-8.563113559367332,-6.164311852593076,5.033601423821883,4.559702374044238,5.578383977592086,overall warnings,
2019-08-25,7.640520785795914,6.818054694248785,8.476588917219177,-7.025174557938641,-8.226889882320648,-5.915609225208687,5.037348707784028,4.573589159932032,5.5578328044864085,overall warnings,
2019-08-26,8.082973725118876,7.260594619557173,8.90658239158646,-7.457993740698509,-8.546253898457406,-6.292939743105308,5.102095115361111,4.633244105315008,5.6307371671317,overall warnings,
2019-08-27,8.114207994813817,7.347997865043802,8.931924438831219,-7.619561611963126,-8.802666153158292,-6.505346360659966,4.956453334922136,4.490796444414145,5.470258380420162,overall warnings,
2019-08-28,6.032736785234547,5.2899196126032235,6.807820096729427,-5.8789720453796,-7.063228200794951,-4.766319076116997,4.674078666982696,4.1761072857707235,5.12790914238142,overall warnings,
2019-08-29,7.60104905808665,6.7780655513000045,8.386306749159482,-6.481362499181749,-7.634892022846062,-5.284875821754454,4.974778430755015,4.481664715460892,5.4869862263081455,overall warnings,
2019-08-30,8.001479031641388,7.192452908511514,8.854234293169986,-6.970151893282953,-8.131231922011564,-5.801817730411481,5.105242483959844,4.593793410294747,5.597846320340193,overall warnings,
2019-08-31,8.111807388794638,7.237436943522162,8.967879758396984,-6.936060905405541,-8.084024224228845,-5.720208708058798,5.080644353756869,4.607058715448492,5.647626589391268,overall warnings,
2019-09-01,7.967814550407505,7.1720885850048575,8.795815269613971,-6.812521709446002,-7.890777924822465,-5.648061493753026,5.0956953066161805,4.641557228893701,5.624223461450915,overall warnings,
2019-09-02,8.265862670575753,7.4665827379652345,9.106089851501169,-7.0144379091368885,-8.152391619409892,-5.930867534089284,5.162018827391218,4.681657733885184,5.709924119442406,overall warnings,
2019-09-03,8.52790614469572,7.740789764551054,9.346693660981524,-7.072980761802585,-8.163702768234156,-5.936125875355931,5.065507444250318,4.594304604356478,5.575633071881565,overall warnings,
2019-09-04,8.702899246274203,7.855815958512027,9.596529308914196,-7.494126301346692,-8.723353631577309,-6.267096187160271,5.219701983658487,4.741514049805978,5.7873656348271645,overall warnings,
2019-09-05,7.578478239608431,6.812615428299927,8.43196351481873,-6.711357502944303,-7.846998054146313,-5.6458704395095225,5.215689428144515,4.702473098373267,5.79903442245216,overall warnings,
2019-09-06,8.594307864519934,7.754273914663151,9.448697200532163,-7.286042741740406,-8.343190881373506,-6.133659926090269,5.132840265500931,4.638008800717956,5.669822411952272,overall warnings,
2019-09-07,8.373108815893714,7.562073735371879,9.14195059174053,-6.742922887164873,-7.879700909711093,-5.655984521843028,5.146094497516222,4.663655898104491,5.689337235781096,overall warnings,
2019-09-08,8.263492834861676,7.479473107861308,9.125376546592307,-6.808247868957377,-7.953972161703977,-5.733477020228705,5.061069755549717,4.555334173871151,5.606281977375907,overall warnings,
2019-09-09,8.230119219792808,7.445207781250543,8.98737622573953,-6.68165642459065,-7.776813048378436,-5.580468970606152,4.998091378269839,4.518486956005047,5.496205814578731,overall warnings,
2019-09-10,7.097443630629773,6.335637729056506,7.859485125076948,-5.833242097611759,-6.996853267035628,-4.69503312602181,5.128724434085761,4.659730808857966,5.688556706743858,overall warnings,
2019-09-11,8.311104423039954,7.545828091265391,9.104679691117749,-6.647689852216044,-7.721363066069629,-5.5676907412944745,5.223805561357562,4.766328515773418,5.799575386175031,overall warnings,
2019-09-12,8.53627069107278,7.71994486752173,9.339997477583758,-6.8953272066710465,-7.955365496667154,-5.701657647746663,5.086700547968191,4.599722611157071,5.622416226886104,overall warnings,
