Station, Elevation
0.0, 16.43055315
0.00354843922092, 14.974729151
0.0114143282217, 16.435057217
0.0170667227417, 17.928180148
0.0173135976916, 17.724579582
0.0242744869525, 17.602645449
0.0307567534081, 17.182225483
0.0361912398055, 16.206311384
0.0417552364323, 15.655519051
0.0456013708101, 14.623886285
0.0502408914105, 14.228311586
0.0519173530478, 14.927259718
0.056229320921, 14.509503485
0.0613381069828, 12.452709217
0.0668451181005, 12.070605093
0.0723521319016, 11.449638152
0.0807315651272, 3.501266978
0.086372986244, 3.261800812
0.0920150397814, 3.291333464
0.100663170679, -4.020268575
0.106442680931, -3.972426141
0.115227205843, -3.76794642
0.121182645266, -3.596101396
0.126864046775, -3.4120766
0.135794867517, -4.070073841
0.141087450402, -3.899373692
0.146380012171, -3.728927241
0.151676632193, -3.528705049
0.160141635388, -4.348545292
0.165288152737, -4.266769197
0.170435535624, -4.136299531
0.178592879772, -4.817687102
0.18358625395, -4.646773877
0.188579829584, -4.515498299
0.193642955897, -4.510164223
0.20133375839, -4.931105975
0.206960234059, -4.887049638
0.21325082863, -4.855707395
0.219544389092, -4.827409864
0.225837609883, -4.922519943
0.232131170496, -4.852604835
0.238525358026, -5.254126372
0.244548557155, -5.098686992
0.250571467326, -5.030769126
0.256595228633, -5.110508714
0.262619062139, -5.118847379
0.268641951907, -5.098915111
0.273686581306, -4.863252714
0.279439658455, -4.84778086
0.285193295391, -4.9307075
0.290984394382, -4.919049259
0.2968809976, -4.993168809
0.302847121947, -4.88709948
0.308814287746, -4.940389726
0.314781822855, -4.904883734
0.320748980556, -4.940259158
0.323535768977, -4.752256833
0.329212688334, -4.853258775
0.334889454629, -4.865090094
0.340566541106, -4.938188367
0.346243615906, -4.911214727
0.351920459423, -4.926508325
0.357733992177, -5.035019086
0.363720226726, -5.110865189
0.369742318986, -5.145208821
0.375765102839, -5.128619623
0.381787872194, -5.29129581
0.387810193487, -5.372734283
0.393833770997, -5.358081911
0.399789617053, -5.403413844
0.405550252288, -5.4790232
0.411186795783, -5.630595564
0.416829294768, -5.595929388
0.422474775769, -5.760773081
0.428122933475, -5.82758413
0.433777523565, -5.883790521
0.439435549702, -5.933851155
0.442681861886, -6.008283359
0.44862261034, -6.061960904
0.454560819643, -6.318888714
0.460497517315, -6.27307068
0.466434376745, -6.260864893
0.473465202643, -6.46615895
0.481720710879, -6.545758581
0.490102766652, -6.638310017
0.494302464554, -6.682158146
0.50268132469, -6.80417186
0.511148841884, -6.97015632
0.519675043845, -7.18091084
0.528224835284, -7.204930277
0.53202080629, -7.471624563
0.540484232566, -7.638656342
0.548967384658, -7.704902057
0.557489867422, -7.936232843
0.568200477294, -8.198319293
0.577478089772, -8.325408065
0.585505119472, -9.155934416
0.586782126257, -8.368589625
0.59482494866, -9.462941619
0.604160884079, -9.947816488
0.613507068072, -10.334146776
0.622856649684, -10.425773664
0.632206845127, -10.662660449
0.641556662842, -10.885312264
0.650906437443, -10.851457356
0.66025326176, -11.274419303
0.669591235538, -11.420210388
0.678915726296, -11.148793986
0.688238055194, -11.013280675
0.697571024311, -10.940514942
0.706920716047, -10.857874152
0.71628570226, -10.933215224
0.725659851227, -11.172164277
0.72690459168, -8.511349349
0.736269295749, -8.152406562
0.745635851515, -8.103465224
0.75500186494, -7.477625028
0.764367974168, -6.999120132
0.773734931398, -6.75016087
0.782349972752, -6.433720219
0.790209704056, -6.011893883
0.798069919671, -5.620795453
0.805925799112, -5.290869385
0.813785353168, -4.879053223
0.821638272708, -4.803651937
0.821651365083, -2.108916424
0.82928493746, -2.354572385
0.836899883376, -2.527523152
0.844501547863, -2.596875745
0.852099001809, -2.658828969
0.859695821347, -2.702736508
0.866139413424, -2.035299067
0.867292419769, -2.664723495
0.873542898347, -2.207444138
0.880946478858, -2.38925066
0.888353103081, -2.501453198
0.895766219146, -2.677196815
0.903189579176, -2.75099345
0.910627477565, -3.043654968
0.918080467173, -3.24557092
0.922832703764, -2.603953705
0.925547100008, -3.163373776
0.930110015169, -2.752061081
0.937392997563, -3.284069934
0.94467953726, -3.349496412
0.951967217512, -3.665837645
0.959255656132, -4.006382182
0.96654373424, -4.455489067
0.973833774912, -4.678718358
0.981129844942, -4.881926545
0.988443627975, -5.143413537
0.995774754265, -5.52716388
1.00310335716, -5.643055174
1.01040799901, -5.807979132
1.01766661926, -5.990949857
1.02489570289, -6.193019206
1.03212352865, -6.286706431
1.03934982627, -6.287483878
1.04657562517, -6.247097991
1.0538021755, -6.437221273
1.0613540509, -6.476642228
1.06678191235, -6.618827998
1.07136268161, -6.438010576
1.07685789555, -6.324986689
1.0825360997, -6.460711329
1.08840657406, -6.507277499
1.09259097219, -6.567746032
1.09844449908, -6.439741517
1.10502421119, -6.478982184
1.11228600384, -6.48627601
1.11606613835, -6.722546178
1.12328395828, -6.895590628
1.13065038237, -6.824716696
1.13832420689, -6.750774532
1.14633129029, -6.869789461
1.15449948043, -6.697163148
1.16270904222, -6.619142068
1.17095246444, -6.732711831
1.1742420584, -7.506500848
1.18244139814, -7.995702012
1.19065306173, -8.032689974
1.19887099031, -8.100671425
1.20709035327, -8.377380924
1.21530972203, -8.403279435
1.22352931685, -8.378240829
1.23174893527, -8.13218453
1.23997483, -8.244227999
1.24821372526, -8.066444709
1.2564672762, -8.145424493
1.26473119115, -8.106574272
1.27298737372, -8.30232597
1.28121275806, -8.159460016
1.28940215102, -8.151335438
1.2975703174, -8.499221516
1.30367361484, -7.939355919
1.30573206464, -8.128060223
1.31192056126, -7.572201799
1.32016739549, -7.595497138
