Station, Elevation
33.977109628, 149.542852337
33.9852797742, 149.684888094
33.9856065056, 149.59523122
33.9938107301, 149.731610243
34.0022889755, 149.798314841
34.0107205114, 149.880137812
34.0191237015, 149.940341999
34.0191387816, 150.035535827
34.0275949882, 150.06395077
34.0360027947, 150.117416898
34.0443765956, 150.151563979
34.0446434234, 150.238513189
34.0530885838, 150.253001894
34.061547533, 150.25259008
34.0619676494, 150.315643647
34.0705224918, 150.290743507
34.0790959445, 150.251832866
34.0882216104, 150.134820603
34.0967350364, 149.992603772
34.0988891618, 149.936753975
34.1073337426, 149.789799138
34.1157812303, 149.815310921
34.12422553, 149.711988965
34.1260612757, 149.641507566
34.1344058204, 149.619981431
34.1427771604, 149.593300116
34.1511926809, 149.511888505
34.1600401616, 149.376203528
34.1686256324, 149.23585083
34.1772475271, 149.092312618
34.1858950113, 148.934183389
34.1945498466, 148.927562624
34.1949698646, 148.929131664
34.2035513094, 149.30561202
34.2121325889, 149.660007143
34.2197887189, 149.929450611
34.2292199138, 150.181607346
34.2378059589, 150.242303894
34.2464054795, 150.045847685
34.2550066939, 149.905523939
34.2634162598, 150.166185607
34.2716391202, 150.549814841
34.2798591116, 150.674196961
34.2873858173, 150.710880534
34.2963432724, 150.808107492
34.3045206608, 151.021884906
34.3126786911, 151.201736028
34.320827617, 151.378397115
34.3290575486, 151.358347066
34.3371365524, 151.530838024
34.3453010689, 151.545495183
34.3529769537, 151.605575708
34.354293201, 151.815716883
34.3623654082, 152.218515146
34.3707181811, 152.318178585
34.3788879542, 152.338262127
34.3810345352, 152.757527302
34.3892995223, 152.840781154
34.397495631, 152.941406836
34.4055897269, 153.185081174
34.4084454006, 153.320381157
34.4148141058, 152.905115459
34.4176713884, 153.011518946
34.4259368322, 152.963495725
34.4345811883, 153.004565047
34.4432730043, 153.237358212
34.4520761901, 153.060636816
34.460688727, 152.987399926
34.4692134214, 152.83298343
34.4774492051, 152.947813164
34.4852672099, 152.752434494
34.4933652811, 153.154598638
34.5014763185, 153.044071514
34.5042808663, 152.891973747
34.5123907322, 152.850126283
34.5205173194, 152.851397163
34.5286551371, 152.757899382
34.5368005394, 152.76929848
34.5449507204, 152.723859983
34.5531173845, 152.706024288
34.5615660819, 152.504446196
34.5688869151, 152.081599708
34.5734543715, 152.047833612
34.5814874002, 151.866993781
34.5895450559, 152.376397073
34.5976066827, 152.500757256
34.6056688462, 152.765810955
34.613729217, 152.940406255
34.6183123939, 152.989149276
34.6263703535, 153.249999359
34.6344058806, 153.252073625
34.6424017617, 153.214108319
34.6503468655, 153.238413418
34.6549461797, 153.398613295
34.6619515417, 153.053520931
34.6702182784, 153.108509442
34.6784827436, 153.232127457
34.6867444848, 153.031708536
34.6950039025, 153.372819313
34.7032621001, 153.608778209
34.7115188813, 153.799611272
34.7197758492, 154.114922561
34.7280323607, 154.261841506
34.7362447717, 154.612076157
34.7443897705, 154.695842149
34.752857529, 155.008178446
34.7588450806, 155.162411794
34.7608010777, 154.707864116
34.7681021189, 154.845604904
34.7757627091, 154.706958348
34.7835649434, 154.739568812
34.7913743484, 154.984582091
34.7991768157, 155.009374101
34.8069675705, 155.130220271
34.8147372133, 155.659775599
34.8224412551, 155.733837782
34.8298953863, 155.115908441
34.832707873, 155.93497751
34.8403261371, 155.612782248
34.8479302943, 155.93068115
34.8555036061, 156.132826819
34.8629878259, 156.186919292
34.8725612812, 156.241200084
34.878869624, 156.164660243
34.8852874731, 155.933205204
34.8917717089, 155.79140303
34.8982794553, 155.795690614
34.9047944825, 155.714184254
34.9113128154, 155.782631939
34.9178297162, 155.814298854
34.9243457565, 155.792660632
34.930860804, 155.859230951
34.9373743537, 156.016176028
34.9440738471, 156.13547283
34.9507463616, 156.176966019
34.9572752088, 156.250930123
34.9638065153, 156.318640362
34.9715375213, 156.460808072
34.9804455541, 156.490675689
34.9893570856, 156.623535184
34.998271886, 156.735177222
35.0071893556, 156.812508921
35.0161085248, 156.885871745
35.0250291826, 156.954679829
35.0339495629, 156.955876515
35.0426306015, 157.090840211
35.0514139528, 157.058170377
35.0601530868, 157.177697615
35.0640043589, 157.294913662
35.0728289329, 157.371415854
35.0815746495, 157.518898178
35.0909315395, 157.617952808
35.0994909388, 157.675391783
35.108158003, 157.775551502
35.1168527465, 157.799167251
35.1191298148, 157.678228741
35.1277584364, 157.668839263
35.1363802189, 157.676088167
35.1449907434, 157.765281159
35.1527427621, 157.838304269
35.1621680014, 157.796407956
35.1707504595, 157.482411038
35.1725619222, 157.684104672
35.1811191864, 157.60856274
35.1897627048, 157.544916277
35.1984328794, 157.604487371
35.2071006656, 157.711837802
35.2166751187, 157.683278249
35.224387985, 157.375439947
35.2326367801, 158.090943784
35.2406939443, 156.016628319
35.2414555331, 155.877873686
35.2494081921, 158.048690572
35.2573551725, 156.128532427
35.2653513934, 156.182168882
35.273685635, 156.093174712
35.2743085139, 155.264033249
35.2831790559, 156.268093609
35.2922169596, 156.088428273
35.3012372158, 156.384680847
35.3091946445, 155.156370353
35.3102524116, 155.797726842
35.3180943416, 155.503649673
35.3269942754, 154.128989131
35.3358944666, 155.274774551
35.3446060763, 155.489869591
35.3535092037, 155.852540368
35.3624174062, 155.402740193
35.3706685844, 155.557015101
35.3782804589, 155.66166166
35.3858881253, 155.70162573
35.3934823595, 155.799583719
35.401056907, 154.562563575
35.4086098133, 155.149181777
35.416146543, 155.251601826
35.4236772112, 156.103290697
35.4312061455, 156.352439627
35.4387357212, 157.092885004
35.4462658567, 157.493490544
35.4537899691, 159.021946937
35.4612916712, 159.909288732
35.4618864082, 159.715344761
35.4684993692, 159.816949654
35.4762950723, 159.112957278
35.4780872177, 158.892030538
35.4856476646, 159.943034548
35.493925537, 159.890885201
35.5029086784, 160.314311867
35.5119024847, 162.385506219
35.5197084979, 160.833291955
35.5209021067, 160.963720807
35.5287800924, 161.17966527
35.5378538539, 161.472381678
35.5469274185, 161.860904606
35.555997398, 162.199052584
35.5649867037, 162.431506009
35.5740533152, 162.599411893
35.5831148086, 163.04772192
35.5921735271, 163.291889619
35.6012311193, 163.408499875
35.6102892379, 163.419458208
35.6193458729, 163.780176411
35.6284021582, 163.97517425
35.6374583766, 164.075011848
35.6465180887, 164.222728903
35.6556611317, 164.336869708
35.6647165749, 164.282657396
35.6737658581, 164.357397054
35.6828154707, 164.441293287
35.6918728648, 164.40106242
35.7009372081, 164.256472255
35.7099935071, 164.17974084
35.7190246728, 164.239536556
35.7280232238, 164.06131786
35.7369919918, 164.113059355
35.7459427116, 164.032179188
35.7548840013, 163.928872716
35.7553249708, 163.868329871
35.7644899683, 163.558791035
35.7733170656, 163.439071426
35.782151766, 163.623057128
35.7910352466, 163.726042335
35.8000012033, 164.040256043
35.8090186035, 164.616025889
35.8180418743, 165.001066572
35.8270623991, 165.292233783
35.8360866957, 165.203528223
35.8447690174, 164.862427051
35.8451149689, 164.822143657
35.8538648408, 164.914421622
35.8629606502, 165.097957476
35.8710540661, 165.100442515
35.8733795919, 164.70931508
35.8821158723, 164.712369608
35.8909238263, 164.595772421
35.8998102059, 164.641947596
35.9087422205, 165.284691679
35.9177084526, 166.145576175
35.9267056631, 166.358536229
35.9357197456, 166.489893054
35.9447393775, 166.35699005
35.9537629269, 166.673575186
35.9627888464, 167.045180218
35.9724854954, 167.302990684
35.9810031722, 167.466262545
35.9899190387, 167.703977135
35.9922895908, 167.008231471
36.0014089494, 167.674567383
36.0079830279, 168.1541177
36.0104760566, 167.73705088
36.0169101921, 168.356142772
36.0257820721, 168.711246798
36.0346826874, 168.805465353
36.0436553807, 168.684957517
36.0520811262, 168.652542293
36.0610582959, 168.876734052
36.066904087, 169.39499602
36.0759110228, 169.780943728
36.0836721201, 170.02963324
36.0925326201, 170.292733138
36.0933539535, 169.568277737
36.10199478, 169.789829962
36.1106738687, 170.033792456
36.1193585837, 170.183187292
36.1280557108, 169.270592197
36.13595407, 170.081327962
36.142994351, 170.358861672
36.1500483089, 170.100880618
36.1571024461, 170.65900787
36.1643954208, 170.066977048
36.1715610804, 169.629868008
36.1787271231, 171.055858488
36.1858934647, 170.322546954
36.1941027791, 170.72675675
36.2033638902, 171.054660975
36.2126231094, 171.365989389
36.2218690538, 171.789260694
36.231076076, 171.919446737
36.2402344245, 171.993384694
36.2403180878, 171.996980844
36.2494758122, 172.038177364
36.2586162287, 172.249817706
36.2677456128, 172.474323672
36.2778008732, 172.697653795
36.2870604621, 173.13058471
36.2963259173, 173.556758811
36.3055957946, 173.833413489
36.3148716057, 173.809167497
36.3241626835, 173.538556386
36.3334700969, 173.425680429
36.3427785258, 173.578820741
36.3520818557, 173.706605313
36.3613843041, 173.840207109
36.3706864356, 174.056125881
36.3799880757, 174.182777672
36.3892901622, 174.183007101
36.3987219312, 174.477369862
36.4080204881, 174.507896813
36.4173197768, 174.588737452
36.426617569, 174.839819078
36.4359029708, 175.332220309
36.4451393429, 175.77839646
36.4543083902, 176.122071495
36.4568929802, 176.153555907
36.4659180992, 176.262067715
36.4748366018, 176.50624328
36.4837464947, 176.592246645
36.492641967, 176.49358228
36.4954766506, 176.565447425
36.504420281, 176.091309485
36.5133266008, 176.057582467
36.522280049, 176.260456606
36.5313493967, 176.439142752
36.5404256075, 176.658424461
36.5495101078, 176.792948649
36.5586080681, 176.879489501
36.5675470773, 176.878980364
36.5677198704, 176.919686787
36.576615696, 176.917497716
36.58568964, 176.933049978
36.5947650732, 176.993555264
36.6035171146, 177.031151749
36.6039195827, 176.993591886
36.612415217, 176.980337434
36.620900826, 177.029640598
36.6285289211, 177.120988508
36.6301244996, 176.981472691
36.6384498827, 176.942469705
36.646803488, 176.920591447
36.6551932267, 176.968423519
36.6636083178, 176.952515273
36.6720316309, 176.995669211
36.6804558189, 176.96692775
36.688880596, 176.948117848
36.6973054487, 177.043595869
36.7057296994, 177.049051752
36.7141542229, 177.059323999
36.7225790732, 177.040853481
36.7310037853, 176.867789918
36.7394283225, 177.231873525
36.7478528309, 177.253891571
36.7562778304, 177.014882124
36.7645770149, 177.225838059
36.7729889421, 177.247435609
36.7814198786, 177.218325814
36.7898194157, 177.360012881
36.7981671017, 177.664093378
36.8064956394, 177.712371497
36.8148212395, 177.842933965
36.8231465021, 177.922246702
36.8314717743, 178.091261389
36.8398016344, 178.262789439
36.8481694368, 178.275590651
36.8564883921, 178.177465719
36.8645985553, 178.065474769
36.8736470981, 178.012141163
36.8820295184, 177.915881671
36.8904262346, 177.787020743
36.8988333856, 177.908876855
36.9072023688, 178.076957108
36.9080998525, 178.401668556
36.9166576537, 178.929120699
36.9251943784, 178.821665123
36.9337001988, 178.971660054
36.9421262758, 179.166145968
36.9502942726, 179.202199603
36.9574603037, 179.434944966
36.9617872695, 179.081536811
36.9701303841, 179.12178443
36.9785330116, 179.109577762
36.986959204, 179.122934413
36.9954031772, 179.193309471
36.9987828524, 178.911794966
37.0070368919, 178.984867567
37.0153405011, 179.053878852
37.023671759, 179.147733833
37.0320081823, 179.156184951
37.0403443033, 179.064839573
37.0486425909, 179.162937188
37.0568548888, 179.253454191
37.0651897774, 179.32097869
37.0735324314, 179.23217039
37.081879595, 179.242614261
37.0902246209, 179.151577217
37.0985670517, 179.121709704
37.1066411494, 179.10110771
37.1144512709, 179.204750506
37.1222563208, 179.130233331
37.1300510063, 179.13230679
37.1378309422, 179.1062214
37.1455860911, 179.077986869
37.1534138946, 179.042621288
37.1610712867, 178.991015953
37.1687942958, 178.942552271
37.1765497333, 178.989539247
37.1779576558, 178.868621521
37.1854672185, 178.669974227
37.1929832881, 178.66678649
37.2005179004, 178.716528668
37.2080803275, 178.758428474
37.2156441477, 178.685274501
37.2231630177, 178.580235789
37.2306109787, 178.538887424
37.2381744487, 179.31594423
37.2395000297, 178.806211931
37.2454132279, 179.433195121
37.2470527097, 179.190878893
37.2546182516, 179.331473191
37.2621918455, 179.526279622
37.2697675563, 179.608277762
37.2773367881, 179.685070464
37.284523347, 179.778471427
37.2848922163, 179.738256997
37.2923219395, 179.74597898
37.3001092672, 179.810478037
37.3078867291, 179.805307343
37.3156585698, 179.768897652
37.3234973996, 179.826113707
37.3313229147, 179.844513316
37.3391504371, 179.831607474
37.3469795769, 179.809700072
37.3548100469, 179.613161664
37.3626142577, 179.829319923
37.3703914559, 179.807323834
37.3781611221, 179.868315309
37.3859288017, 179.948108065
37.3936950689, 180.19055405
37.4014623407, 180.489160985
37.409232128, 180.642051988
37.4166461041, 180.514919258
37.4170066733, 180.866351327
37.4242723983, 180.735617162
37.4324885119, 180.828638777
37.4400791438, 180.844637228
37.4476954125, 180.92094595
