Station, Elevation
33.977109628, 116.55148628
33.9852797742, 116.570420173
33.9856065056, 116.55950301
33.9938107301, 116.581291463
34.0022889755, 116.604956927
34.0107205114, 116.64436939
34.0191237015, 116.687723787
34.0191387816, 116.713569287
34.0275949882, 116.750756298
34.0360027947, 116.797773843
34.0443765956, 116.844241625
34.0446434234, 116.864711022
34.0530885838, 116.907070493
34.061547533, 116.956278239
34.0619676494, 116.962670939
34.0705224918, 117.007574374
34.0790959445, 117.049673838
34.0882216104, 117.071087444
34.0967350364, 117.101641287
34.0988891618, 117.109377386
34.1073337426, 117.153652991
34.1157812303, 117.241528348
34.12422553, 117.288082105
34.1260612757, 117.297544944
34.1344058204, 117.342841591
34.1427771604, 117.376083667
34.1511926809, 117.392435085
34.1600401616, 117.397463731
34.1686256324, 117.397386904
34.1772475271, 117.398869784
34.1858950113, 117.394607699
34.1945498466, 117.380805274
34.1949698646, 117.379119317
34.2035513094, 117.405177272
34.2121325889, 117.442150688
34.2197887189, 117.469724078
34.2292199138, 117.485899397
34.2378059589, 117.480091079
34.2464054795, 117.45323515
34.2550066939, 117.436132244
34.2634162598, 117.443622331
34.2716391202, 117.496588055
34.2798591116, 117.518772673
34.2873858173, 117.502506257
34.2963432724, 117.498564
34.3045206608, 117.514954896
34.3126786911, 117.527635056
34.320827617, 117.530256329
34.3290575486, 117.496755397
34.3371365524, 117.480921854
34.3453010689, 117.390888152
34.3529769537, 117.312586686
34.354293201, 117.305129995
34.3623654082, 117.322136585
34.3707181811, 117.186065599
34.3788879542, 117.252139919
34.3810345352, 117.369094094
34.3892995223, 117.37966848
34.397495631, 117.451834336
34.4055897269, 117.536971951
34.4084454006, 117.573608729
34.4148141058, 117.170374452
34.4176713884, 117.180361032
34.4259368322, 117.41901636
34.4345811883, 117.807670579
34.4432730043, 118.251917718
34.4520761901, 117.923032245
34.460688727, 117.869574117
34.4692134214, 117.882671666
34.4774492051, 118.261407041
34.4852672099, 118.379108701
34.4933652811, 119.194858183
34.5014763185, 119.278471906
34.5042808663, 118.949832368
34.5123907322, 119.130321371
34.5205173194, 119.306039729
34.5286551371, 119.432872785
34.5368005394, 119.571792957
34.5449507204, 119.681986872
34.5531173845, 119.757538044
34.5615660819, 119.785675024
34.5688869151, 119.763831243
34.5734543715, 119.80224775
34.5814874002, 119.796709159
34.5895450559, 119.830625992
34.5976066827, 119.851235158
34.6056688462, 119.906539073
34.613729217, 119.963092386
34.6183123939, 119.930472851
34.6263703535, 119.981944034
34.6344058806, 119.983383428
34.6424017617, 119.990782094
34.6503468655, 120.008558521
34.6549461797, 120.052728416
34.6619515417, 119.994716741
34.6702182784, 120.021322433
34.6784827436, 120.0569159
34.6867444848, 120.029723742
34.6950039025, 120.100534476
34.7032621001, 120.153968049
34.7115188813, 120.212859064
34.7197758492, 120.289124669
34.7280323607, 120.304771913
34.7362447717, 120.337840342
34.7443897705, 120.326905805
34.752857529, 120.363911816
34.7588450806, 120.401031139
34.7608010777, 120.35159897
34.7681021189, 120.393291352
34.7757627091, 120.401763927
34.7835649434, 120.421952303
34.7913743484, 120.4690832
34.7991768157, 120.4745325
34.8069675705, 120.482158558
34.8147372133, 120.521201833
34.8224412551, 120.508110952
34.8298953863, 120.42549064
34.832707873, 120.50175102
34.8403261371, 120.442792502
34.8479302943, 120.459096951
34.8555036061, 120.468311279
34.8629878259, 120.459007691
34.8725612812, 120.46327078
34.878869624, 120.449910977
34.8852874731, 120.404057327
34.8917717089, 120.375835341
34.8982794553, 120.37070272
34.9047944825, 120.350709417
34.9113128154, 120.354441594
34.9178297162, 120.339761233
34.9243457565, 120.300639175
34.930860804, 120.31116205
34.9373743537, 120.395071381
34.9440738471, 120.461442946
34.9507463616, 120.461969741
34.9572752088, 120.487823183
34.9638065153, 120.523910206
34.9715375213, 120.605104704
34.9804455541, 120.641262229
34.9893570856, 120.686576593
34.998271886, 120.746574655
35.0071893556, 120.818454584
35.0161085248, 120.90391933
35.0250291826, 120.941316821
35.0339495629, 120.922960147
35.0426306015, 120.939130076
35.0514139528, 120.894986428
35.0601530868, 120.963998447
35.0640043589, 121.004694293
35.0728289329, 121.129321376
35.0815746495, 121.255058747
35.0909315395, 121.361473435
35.0994909388, 121.478797798
35.108158003, 121.562736986
35.1168527465, 121.599852184
35.1191298148, 121.616532381
35.1277584364, 121.668398115
35.1363802189, 121.750041512
35.1449907434, 121.869436182
35.1527427621, 121.944747842
35.1621680014, 121.949331474
35.1707504595, 121.929757578
35.1725619222, 122.061731883
35.1811191864, 122.080319373
35.1897627048, 122.098784455
35.1984328794, 122.128831791
35.2071006656, 122.149283047
35.2166751187, 122.150763897
35.224387985, 122.128661861
35.2326367801, 122.200658834
35.2406939443, 121.947520541
35.2414555331, 121.793422197
35.2494081921, 122.292743898
35.2573551725, 122.117274239
35.2653513934, 122.144210738
35.273685635, 122.151335774
35.2743085139, 121.95491681
35.2831790559, 122.228390657
35.2922169596, 122.257223293
35.3012372158, 122.286908642
35.3091946445, 122.028614033
35.3102524116, 122.118100228
35.3180943416, 122.018197437
35.3269942754, 121.784776801
35.3358944666, 122.235724839
35.3446060763, 122.446454684
35.3535092037, 122.650923025
35.3624174062, 122.624090298
35.3706685844, 122.668456746
35.3782804589, 122.787970587
35.3858881253, 122.88474586
35.3934823595, 122.958996403
35.401056907, 122.831516965
35.4086098133, 122.910785449
35.416146543, 122.939554533
35.4236772112, 122.935159463
35.4312061455, 122.797872873
35.4387357212, 122.872579417
35.4462658567, 122.949552216
35.4537899691, 123.112487222
35.4612916712, 123.193707263
35.4618864082, 123.220756916
35.4684993692, 123.213118929
35.4762950723, 123.135792237
35.4780872177, 123.057166107
35.4856476646, 123.225508226
35.493925537, 123.048044769
35.5029086784, 122.862194384
35.5119024847, 123.796677455
35.5197084979, 123.304259297
35.5209021067, 123.51383366
35.5287800924, 123.3948706
35.5378538539, 123.405685349
35.5469274185, 123.457081051
35.555997398, 123.486640105
35.5649867037, 123.443995051
35.5740533152, 123.382069449
35.5831148086, 123.52770026
35.5921735271, 123.727101414
35.6012311193, 123.854872387
35.6102892379, 124.035330049
35.6193458729, 124.388368574
35.6284021582, 124.549595958
35.6374583766, 124.639578024
35.6465180887, 124.725875015
35.6556611317, 124.773072173
35.6647165749, 124.776888918
35.6737658581, 124.834360489
35.6828154707, 124.91307193
35.6918728648, 124.957699038
35.7009372081, 124.982720415
35.7099935071, 125.017290185
35.7190246728, 125.055430591
35.7280232238, 125.055446712
35.7369919918, 125.064527707
35.7459427116, 125.0525919
35.7548840013, 125.030130477
35.7553249708, 125.043433909
35.7644899683, 125.014337201
35.7733170656, 125.005584417
35.782151766, 124.967749855
35.7910352466, 124.880752654
35.8000012033, 124.883128045
35.8090186035, 124.948174431
35.8180418743, 124.948804007
35.8270623991, 124.918308042
35.8360866957, 124.762292346
35.8447690174, 124.458217764
35.8451149689, 124.510437372
35.8538648408, 124.397543492
35.8629606502, 124.505270724
35.8710540661, 124.416995019
35.8733795919, 124.096618217
35.8821158723, 123.964015844
35.8909238263, 124.365589164
35.8998102059, 125.644809743
35.9087422205, 127.421862414
35.9177084526, 128.502485763
35.9267056631, 128.754356694
35.9357197456, 128.839541803
35.9447393775, 128.871054146
35.9537629269, 128.973829862
35.9627888464, 129.058313537
35.9724854954, 129.089900716
35.9810031722, 129.168518553
35.9899190387, 129.22748648
35.9922895908, 129.183939257
36.0014089494, 129.304492983
36.0079830279, 129.353917646
36.0104760566, 129.350440733
36.0169101921, 129.394926032
36.0257820721, 129.423151266
36.0346826874, 129.415887191
36.0436553807, 129.38459296
36.0520811262, 129.346340915
36.0610582959, 129.346894212
36.066904087, 129.400085008
36.0759110228, 129.490557468
36.0836721201, 129.606650962
36.0925326201, 129.70721324
36.0933539535, 129.648867438
36.10199478, 129.736760839
36.1106738687, 129.812965197
36.1193585837, 129.85351198
36.1280557108, 129.748837808
36.13595407, 129.882884748
36.142994351, 129.91993513
36.1500483089, 129.885288115
36.1571024461, 129.962109851
36.1643954208, 129.890783307
36.1715610804, 129.809628883
36.1787271231, 130.108813299
36.1858934647, 129.886607433
36.1941027791, 129.978044357
36.2033638902, 130.143546918
36.2126231094, 130.242554257
36.2218690538, 130.376047395
36.231076076, 130.473766139
36.2402344245, 130.541242785
36.2403180878, 130.568619265
36.2494758122, 130.608091616
36.2586162287, 130.697409412
36.2677456128, 130.789246652
36.2778008732, 130.884265559
36.2870604621, 130.981581809
36.2963259173, 131.075444397
36.3055957946, 131.138708639
36.3148716057, 131.150534104
36.3241626835, 131.120194119
36.3334700969, 131.055127199
36.3427785258, 131.114165922
36.3520818557, 131.110924723
36.3613843041, 131.173862858
36.3706864356, 131.268504456
36.3799880757, 131.351224333
36.3892901622, 131.39515678
36.3987219312, 131.451343228
36.4080204881, 131.520958865
36.4173197768, 131.588590414
36.426617569, 131.717109816
36.4359029708, 131.829641755
36.4451393429, 131.906902006
36.4543083902, 131.939712518
36.4568929802, 131.93801881
36.4659180992, 131.942621965
36.4748366018, 131.961743443
36.4837464947, 131.952543987
36.492641967, 131.910852541
36.4954766506, 131.866770306
36.504420281, 131.722063301
36.5133266008, 131.661830246
36.522280049, 131.694939324
36.5313493967, 131.762914673
36.5404256075, 131.884053661
36.5495101078, 131.969401853
36.5586080681, 132.004501736
